prueflos,merknr,mittelwert,sollwert,toleranzun,toleranzob,glchangetime
100000001,C10,302.5,300,298,302,20250322093000.000000000
100000001,C20,8.1,8,7,9,20250322093000.000000000
100000001,C30,0.8,0,0,2,20250322093000.000000000
100000002,C10,299.6,300,298,302,20250427093000.000000000
100000002,C20,7.8,8,7,9,20250427093000.000000000
100000002,C30,1.2,0,0,2,20250427093000.000000000
100000003,C10,304.2,300,298,302,20260117093000.000000000
100000003,C20,8.4,8,7,9,20260117093000.000000000
100000003,C30,1.1,0,0,2,20260117093000.000000000
100000004,C10,300.1,300,298,302,20251203093000.000000000
100000004,C20,8.0,8,7,9,20251203093000.000000000
100000004,C30,0.5,0,0,2,20251203093000.000000000
100000005,C10,301.0,300,298,302,20260227093000.000000000
100000005,C20,7.6,8,7,9,20260227093000.000000000
100000005,C30,1.5,0,0,2,20260227093000.000000000
100000006,C10,299.0,300,298,302,20260312093000.000000000
100000006,C20,8.2,8,7,9,20260312093000.000000000
100000006,C30,3.5,0,0,2,20260312093000.000000000
100000007,C10,300.2,300,298,302,20250318093000.000000000
100000007,C20,8.0,8,7,9,20250318093000.000000000
100000007,C30,0.9,0,0,2,20250318093000.000000000
100000008,C10,300.5,300,298,302,20250422093000.000000000
100000008,C20,7.9,8,7,9,20250422093000.000000000
100000008,C30,1.0,0,0,2,20250422093000.000000000
